2026-05-25 12:38:51,217 : INFO : root : Loading config.
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_bank4_3'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_inlane'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_lock_3'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_lock_1'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_enter_button'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_bank4_1'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_EOS'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_tilt'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_plus_button'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_setup_button'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_bank3_2'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_magnet_1'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_left_orbit'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_coin_mech'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_slingshot_spe'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_start_button'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,961 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_right_orbit'====== Args={'value': 0, 'prev_value': None, 'change': True}
2026-05-25 12:38:52,962 : INFO : EventManager : Event: ======'machine_var_audits_switches_s_magnet_2'====== Args={'value': 0, 'prev_value': None, 'change': True}
